Source,Target,Similarity
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Pedersen_1989_MDOG121_schotterhofbau.txt,0.9235870838165283
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Albayrak_2000_ArAn4_testament.txt,0.9342145919799805
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hecker_1998b_intervalls.txt,0.9413108229637146
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Kienast - Altassyrische Eherecht, SANTAG 10, 2015.txt",0.922758936882019
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Farber, W. - Drogerien in Babylonien und Assyrien 31.txt",0.9325949549674988
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",oelsner1971.txt,0.9250544309616089
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","de Roos - Rev Alp Tempel. BiOr 47, 1990 715-722.txt",0.9192551970481873
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Landsberger_Balkan_1950_Bel14_Irisum.txt,0.9215646386146545
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Albayrak, Irfan - Fünf Urkunden aus dem Archiv von Peruwa, Sohn von Suppibra. JEOL 39, 2005 95-105.txt",0.9260469079017639
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Sturm_2000_OelsnerFS_2texte.txt,0.9246220588684082
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Reiter_1997_AOAT249_Metalle.txt,0.9037899971008301
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Veenhof, K. & Klengel-Brandt, E. - Altassyrische Tontafeln aus Kültepe Texte und Siegelabrollungen. VAS 26, 1992.txt",0.9233401417732239
p249_s_a.txt,tuplin1987.txt,0.9184653759002686
p249_s_a.txt,zimansky1993.txt,0.9044323563575745
p249_s_a.txt,Lemche_1979_JNES38_Social_Edicts.txt,0.905202329158783
p249_s_a.txt,richardson2004.txt,0.9122738242149353
p249_s_a.txt,Zaccagnini_1983_Mobility.txt,0.9265213012695312
p249_s_a.txt,zaccagnini1999.txt,0.9096593260765076
p249_s_a.txt,"AnSt 54, 2004.txt",0.9032667875289917
p249_s_a.txt,Larsen 1989.txt,0.906169056892395
p249_s_a.txt,vandemeiroop1999b.txt,0.9334771037101746
p249_s_a.txt,Oppenheim_1967_JESHO10_Structure_Mes_soc.txt,0.9083999395370483
p249_s_a.txt,"Wiseman & Hawkins eds - RAI 23, Iraq 39, 1977.txt",0.9010686874389648
p249_s_a.txt,nissen1986.txt,0.9118373394012451
p249_s_a.txt,pardee1978b.txt,0.9115406274795532
p249_s_a.txt,Veenhof_1995a_oalaw2.txt,0.9025523066520691
p249_s_a.txt,leahy1985.txt,0.915523886680603
p249_s_a.txt,"Postgate, Nicholas - The Land of Assur & the Yoke of Assur (2007).txt",0.915770411491394
p249_s_a.txt,MIller_1995_DevANElaw.txt,0.909761369228363
p249_s_a.txt,Roberts_1978_BASOR230_Rev_Harris_Anc_Sippar.txt,0.9210777878761292
p249_s_a.txt,stone1977.txt,0.9214617609977722
p249_s_a.txt,McGeough_2005_Exchange_Relationships_diss.txt,0.9156892895698547
p249_s_a.txt,Papazian_Eg_econ_diss_2005.txt,0.9383935928344727
p249_s_a.txt,Papazan 2005 Dissertation-NEW.txt,0.9383936524391174
p249_s_a.txt,Noegel_rev_UrimThummim.txt,0.9027296900749207
p249_s_a.txt,kingsmen.txt,0.9107931852340698
p249_s_a.txt,Sandowicz_2005_RO57_rev_vanDriel_Elusive_Silver.txt,0.9146677255630493
p249_s_a.txt,janssen1979.txt,0.910433828830719
p249_s_a.txt,"Dercksen, J. G. ed. - Assyria and Beyond, Studies Presented to Mogens Trolle Larsen, FS Larsen. PIHANS 100, 2004 (2).txt",0.9054394960403442
p249_s_a.txt,Galter_1986_JAOS106_rev_POAT.txt,0.911903440952301
p249_s_a.txt,Veenhof_1986a_CRRAI30_PIHANS57_cun_archives.txt,0.9436183571815491
p249_s_a.txt,Westenholz_2004_LarsenFS_haveyoubeen.txt,0.9066042304039001
p249_s_a.txt,"Edwards, I.E.S. ed. - Early History of the Middle East. CAH  1.2, 1971.txt",0.9114536643028259
p249_s_a.txt,rainey1969.txt,0.9109861850738525
p249_s_a.txt,Yoffee_76_rev_AspectsOATrade.txt,0.902199923992157
p249_s_a.txt,Sanders_2006_OIS2_Margins_Writing.txt,0.9103102087974548
p249_s_a.txt,"Veenhof, Klaas R. - Reivew of Metthews, Cities, Seals and Writing Archaic Seal Impressions from Jemded Nasr. JESHO 37-2 1994.txt",0.9302098155021667
p249_s_a.txt,"Larsen 1995 - Introduction, literacy and social complexity. State and Society 1995 pp. 173-190.txt",0.911135196685791
p249_s_a.txt,janssen1975.txt,0.9024892449378967
p249_s_a.txt,vandenhout2003.txt,0.9019694924354553
p249_s_a.txt,shea_irelite_chron_sam_ostraca.txt,0.9002382159233093
p249_s_a.txt,Millard_1975_JAOS95_rev_ARI.txt,0.913259744644165
p249_s_a.txt,rowlandson.txt,0.9105770587921143
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,Eren_1980_ArAn8_kultepe_collection.PDF.txt,0.945485532283783
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,ANADOLUNUN_ONSOZU_KULTEPE_KANIS-libre.txt,0.9027712345123291
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,Garelli_Michel_1995_AMMY94_honey.txt,0.9824271202087402
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,"Erkanal-Öktü, A. et al eds - Bati Anadolu ve Dogu Akdeniz Ged Tunc Cagi Kulturleri. 2008(cut).txt",0.9085285067558289
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,"Özgüç, Tashın - Kültepe-Kanış II. New Researches at the Trading Center of the Ancient Near East. TTKY V 41, 1986.txt",0.9050390720367432
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,Erol_2015 -C. Günbattı'ya Armağan.txt,0.9028176069259644
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,Cahit Günbattı'ya Armağan 2015.txt,0.9094412922859192
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,"ÖzgüçT_1955_Bel19_Report on a Work-Shop Belonging to the Late Phase of the Colony Period (Ib). (with 38 figures). Belleten 19 (73), 1955 77-80.txt",0.9106969237327576
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,"Günbattı, Cahit - Ankara Etnografya Müzesi'nde Bulunan Bir Kapadokya Tableti (1 levha ile birlikte). Belleten 63 (237), 1999 391-393.txt",0.9121752977371216
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,Erol_2014_Kültepe Metinlerinde Yeni Bir Yer Adı Gazabura.txt,0.9109174609184265
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,Erol_2011_An Excersise Tablet.txt,0.9083524346351624
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,Cecen_1998b_CRRAI34_Yeni.txt,0.9209336638450623
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,Erol_2012_Alabum'un Oğlu Kuliya.txt,0.9071769714355469
Garelli_Michel_1994_AMMY93_tablets_Ankara.txt,Michel_Garelli_1996b_AMMY95_new_oa_marraige.txt,0.9067426323890686
Goetze_1953b_Language29_PN.txt,Yakubovich 2010_Luvian-book.txt,0.9019345641136169
Goetze_1953b_Language29_PN.txt,Watkins_1986.txt,0.9242326021194458
Goetze_1953b_Language29_PN.txt,Jacobsen_1943_JNES2_Parerga_Sumerologica.txt,0.9049471020698547
Goetze_1953b_Language29_PN.txt,Tunnawi_Ritual.txt,0.9539010524749756
Goetze_1953b_Language29_PN.txt,singer.txt,0.9487389326095581
Goetze_1953b_Language29_PN.txt,yakubovich2005.txt,0.9091199636459351
Goetze_1953b_Language29_PN.txt,Melchert_god-drinking.txt,0.9066364765167236
Goetze_1953b_Language29_PN.txt,Donbaz_1998_3UHKB_Assur collection housed in Istanbul_p177-188.txt,0.9003556966781616
Goetze_1953b_Language29_PN.txt,Melchert_tarhuntassa.txt,0.9093062281608582
Goetze_1953b_Language29_PN.txt,Singer_1995_ACIH2_our_god.txt,0.9355728626251221
Goetze_1953b_Language29_PN.txt,Goetze_1960_RHA_kanishite.txt,0.9305504560470581
Goetze_1953b_Language29_PN.txt,PIHANS_74.txt,0.9234144687652588
Goetze_1953b_Language29_PN.txt,LewyJ_1950a_ArOr18_hatta.txt,0.9122105240821838
Goetze_1953b_Language29_PN.txt,yakubovich_diss_2008.txt,0.9011420011520386
Goetze_1953b_Language29_PN.txt,"AnSt 30, 1980.txt",0.9203299283981323
Goetze_1953b_Language29_PN.txt,Oliva_2000_SEL17_Al432_lev7_reconsidered.txt,0.9108380079269409
Goetze_1953b_Language29_PN.txt,Melchert_tukkanzi.txt,0.9182431697845459
Goetze_1953b_Language29_PN.txt,Melchert_gsimparati.txt,0.9002190232276917
Goetze_1953b_Language29_PN.txt,vdhout1998.txt,0.905262291431427
Goetze_1953b_Language29_PN.txt,Melchert_karzan.txt,0.9214092493057251
Goetze_1953b_Language29_PN.txt,Goetze_1955_JCS9_Incantation_Diseases.txt,0.9099921584129333
Goetze_1953b_Language29_PN.txt,Pihans103.txt,0.9400296211242676
Goetze_1953b_Language29_PN.txt,Sayce_1911_Bab4_Tab_Kara_Eyuk.txt,0.9033918380737305
Goetze_1953b_Language29_PN.txt,Gelb_1974_GutFS1_votive.txt,0.9069737792015076
Goetze_1953b_Language29_PN.txt,"Dercksen, J. G. - On Anatolian Loanwords in Akkadian Texts from Kültepe. ZA 97, 2007, pp. 26-46.txt",0.9137263894081116
Goetze_1953b_Language29_PN.txt,vandenhout2004.txt,0.9226364493370056
Goetze_1953b_Language29_PN.txt,"Hoffner, H & G. Beckman eds - Kaniššuwar. A Tribute to Hans G. Güterbock on his 75th Birthday. AS 23, 1986.txt",0.9490098357200623
Goetze_1953b_Language29_PN.txt,Melchert_letoon.txt,0.9002677202224731
Goetze_1953b_Language29_PN.txt,Goetze_1956_JCS10_IBoT_I_31_inv.txt,0.9199920892715454
Goetze_1953b_Language29_PN.txt,Hoffner_1996_HirschFS_kumrum_epattum.txt,0.9501749277114868
Goetze_1953b_Language29_PN.txt,"Jie, Jin - A Complete Retrograde Glossary of the Hittite Language. PIHANS 71, 1994.txt",0.913299560546875
Goetze_1953b_Language29_PN.txt,"Bittel, K. et al eds - Anatolian Studies Presented to Hans Gustav Güterbock. PIHANS 35, 1974.txt",0.9113976359367371
Goetze_1953b_Language29_PN.txt,Ivanov_PIES2006.txt,0.9186632633209229
Kienast_1975_WdO8_Pfandrecht.txt,LewyJ_1928_ZA38_Amoriterfrage.txt,0.9003689289093018
Kienast_1975_WdO8_Pfandrecht.txt,Matous_1972_ArOr40_dialekt.txt,0.9103944897651672
Kienast_1975_WdO8_Pfandrecht.txt,starke1985.txt,0.9056755304336548
Kienast_1975_WdO8_Pfandrecht.txt,Pritsch_1956_JCS10_Rev_Babylonian_Laws.txt,0.9606716632843018
Kienast_1975_WdO8_Pfandrecht.txt,Kienast_1998_DellerFS_tertum.txt,0.9377303719520569
Kienast_1975_WdO8_Pfandrecht.txt,oelsner1989.txt,0.9308786392211914
Kienast_1975_WdO8_Pfandrecht.txt,"Zeeb, Frank - Die Palastwirtschaft in Altsyrien. AOAT 282, 2001(cut).txt",0.9389550089836121
Kienast_1975_WdO8_Pfandrecht.txt,"Kienast, Burkhart - Die altassyrischen Texte des Orientalischen Seminars in Heidelberg und der Sammlung Erlenmeyer (ATHE). UAVA 1, 1960(cut).txt",0.9315412044525146
Kienast_1975_WdO8_Pfandrecht.txt,"Faist, Betina - Der Fernhandel des assyrischen Reiches. AOAT 265, 2001.txt",0.9075145125389099
Kienast_1975_WdO8_Pfandrecht.txt,Matous_1981_DiakonoffFS_siegelentumer.txt,0.92823326587677
Kienast_1975_WdO8_Pfandrecht.txt,Hrozny_1928_OLZ1928_rev_Clay_BIN4.PDF.txt,0.9082283973693848
Kienast_1975_WdO8_Pfandrecht.txt,Eisser_1939_KoschakerFS_rechtsurkunden.txt,0.960307240486145
Kienast_1975_WdO8_Pfandrecht.txt,Kraus_1951_NippurandIsin.txt,0.9281499981880188
Kienast_1975_WdO8_Pfandrecht.txt,Schorr_Urkunden_Altbabylonischen_Zivil_und_Prozessrechts.txt,0.911397397518158
Kienast_1975_WdO8_Pfandrecht.txt,Pecha_2008_AOF 35-1_Die Ohnmacht des Staatsapparates.txt,0.923764169216156
Kienast_1975_WdO8_Pfandrecht.txt,"Kryszat, G. - Review of C. Michel & P. Garelli TPAK 1. WeOr 20, 1999 171ff.txt",0.9247532486915588
Kienast_1975_WdO8_Pfandrecht.txt,"Petschow, Kaufformulare.txt",0.9696208834648132
Kienast_1975_WdO8_Pfandrecht.txt,LewyJ_1923_OLZ26_geschichte.txt,0.9270914196968079
Kienast_1975_WdO8_Pfandrecht.txt,Kienast_1975_WO8_Pfandrecht.txt,0.9949873685836792
Kienast_1975_WdO8_Pfandrecht.txt,Veenhof_1994b_RlA8_miete.txt,0.9014096260070801
Kienast_1975_WdO8_Pfandrecht.txt,Kryszat_2008_Bemerkungen zu Kt 98k 118...; Fs. Garelli.txt,0.9255015254020691
Kienast_1975_WdO8_Pfandrecht.txt,Hecker_2004_LarsenFS_tode.txt,0.9214438796043396
Kienast_1975_WdO8_Pfandrecht.txt,Landsberger_1949_JNES8_Jahrzeiten.txt,0.9250771403312683
Kienast_1975_WdO8_Pfandrecht.txt,Bilgic_1954_Einheimischen(2).txt,0.9361273646354675
Kienast_1975_WdO8_Pfandrecht.txt,Ulshofer_2003_KiesnastFS_synonyme.txt,0.9721658229827881
Kienast_1975_WdO8_Pfandrecht.txt,neu1996.txt,0.9047701954841614
Kienast_1975_WdO8_Pfandrecht.txt,Deller_1958_Or27_neue.txt,0.9095537066459656
Kienast_1975_WdO8_Pfandrecht.txt,Hecker_ZA70_Weg_nach_Kanis.txt,0.9140262603759766
Kienast_1975_WdO8_Pfandrecht.txt,von_Soden_1975_WO8_aA_testament.txt,0.9437508583068848
Kienast_1975_WdO8_Pfandrecht.txt,Landsberger_1950_ArOr18_Hethiter.txt,0.9144801497459412
Kienast_1975_WdO8_Pfandrecht.txt,"Lewy, Julius - Die Kültepetexte aus der Sammlung Rudolf Blanckertz, Berlin (KTB). 1929.txt",0.9357783198356628
Kienast_1975_WdO8_Pfandrecht.txt,Hecker_2000_AoF27_Status_constructus.txt,0.938488245010376
Kienast_1975_WdO8_Pfandrecht.txt,Hirsch_1966a_AfO21_1_subrum.txt,0.9472132921218872
Kienast_1975_WdO8_Pfandrecht.txt,Albayrak_2007_Eine altassyrische Urkunde... Altorientalsche Forschungen.txt,0.957661509513855
Kienast_1975_WdO8_Pfandrecht.txt,Matous_1986_GutFS2_vertrag.txt,0.9490238428115845
Kienast_1975_WdO8_Pfandrecht.txt,Matous_1965_LandsbergerFS_feste.txt,0.9160479307174683
Kienast_1975_WdO8_Pfandrecht.txt,Balkan_1965b_OLZ60_Rev_ICK2.txt,0.9358057975769043
Kienast_1975_WdO8_Pfandrecht.txt,"Matouš, L. (ed.) - Inscriptions cunéiformes du Kultépé. II (Review). OLZ 60, 1965 155.txt",0.9268822073936462
Kienast_1975_WdO8_Pfandrecht.txt,Hirsch_1981_HofnerFS_kaufleute.txt,0.9178922176361084
Kienast_1975_WdO8_Pfandrecht.txt,EL_2.txt,0.9410325884819031
Kienast_1975_WdO8_Pfandrecht.txt,steiner_zdmg6.txt,0.9108301997184753
Kienast_1975_WdO8_Pfandrecht.txt,Kryszat_2004_AoF31_herrscher.txt,0.9273015856742859
Kienast_1975_WdO8_Pfandrecht.txt,Bilgic_1954_Einheimischen.txt,0.9375770688056946
Kienast_1975_WdO8_Pfandrecht.txt,LewyJ_1926_OLZ29_fruhgeschichte.txt,0.9232046008110046
Kienast_1975_WdO8_Pfandrecht.txt,Ulshofer_2000_CRRAI44_sprachbarrieren.txt,0.928387463092804
Kienast_1975_WdO8_Pfandrecht.txt,Hirsch_1972_Or41_zum_altassyrischen.txt,0.9331859946250916
Kienast_1975_WdO8_Pfandrecht.txt,Sommerfeld_2003_KienastFS_dialektgliederung.txt,0.9280116558074951
Kienast_1975_WdO8_Pfandrecht.txt,Hengstl_ZA77_Ruckkaufsvorbehalt.txt,0.9790687561035156
Kienast_1975_WdO8_Pfandrecht.txt,Kuehne_zum_vor-opfer[1].txt,0.9010690450668335
Kienast_1975_WdO8_Pfandrecht.txt,"Koschaker, Paul - Ein altassyrisches Rechtsbuch. 1922.txt",0.936882495880127
Kienast_1975_WdO8_Pfandrecht.txt,Sturm_Haselnüsse_2008.txt,0.9080650210380554
Kienast_1975_WdO8_Pfandrecht.txt,LewyJ_1925_ZA36_stadte.txt,0.9212892651557922
Kienast_1975_WdO8_Pfandrecht.txt,Matous_1973_ArOr41_eherecht.txt,0.9013913869857788
Kienast_1975_WdO8_Pfandrecht.txt,Rundgren_1955_JCS9_sinepum.txt,0.9240453243255615
Kienast_1975_WdO8_Pfandrecht.txt,Goetze_1936_Berytus3_Beyrouth.txt,0.9357377290725708
Kienast_1975_WdO8_Pfandrecht.txt,Hecker_1996a_AMMK_rechtlos in der Fremde.txt,0.9307007789611816
Kienast_1975_WdO8_Pfandrecht.txt,Hirsch_1966b_AfO21_2_gotte_der_vater.txt,0.92867112159729
Kienast_1975_WdO8_Pfandrecht.txt,Keetman_04_uriiisargonicsyllabar.txt,0.9171037673950195
Kienast_1975_WdO8_Pfandrecht.txt,Rhomer_2001_VeenhofFS_hausksufurkunde.txt,0.9428051114082336
Kienast_1975_WdO8_Pfandrecht.txt,Wilcke_1976_ZA66_Testamente.txt,0.9252127408981323
Kienast_1975_WdO8_Pfandrecht.txt,Hirsch_1985_AfO32_Interpretationsversuch.txt,0.9306290745735168
Kienast_1975_WdO8_Pfandrecht.txt,Landsberger_1940_TTAED4_vier_von_kultepe.txt,0.9529592394828796
Kienast_1975_WdO8_Pfandrecht.txt,Hengstl_ZA82_Soll_und_Haben.txt,0.9750150442123413
Kienast_1975_WdO8_Pfandrecht.txt,"Soden, Wolfram von - Nominalformen und juristische Begriffsbildung im Akkadischen. Die Nominalform 'qutulla'. FS Koschaker 1939 199-207.txt",0.9455835223197937
Kienast_1975_WdO8_Pfandrecht.txt,Cecen_Hecker_1995_SodenFS_matika_eblum.txt,0.9467388987541199
Kienast_1975_WdO8_Pfandrecht.txt,Hecker_1980_2001_VeenhofFS_da-ta.txt,0.912982165813446
Kienast_1975_WdO8_Pfandrecht.txt,Kummel_1969_WdO5_Geschaftsbrief.txt,0.9243797063827515
Kienast_1975_WdO8_Pfandrecht.txt,"Mueller, Manfred & Marzhan, Joahim - Fünf Altassyrische Texte aus dem Vorderasiatischen Museum zu Berlin, FS Oelsner. AOAT 252, 2000, pp. 285-309.txt",0.9452970623970032
Kienast_1975_WdO8_Pfandrecht.txt,"Kienast, Burkhart - Das Altassyrische Kaufvertragsrecht. FAOSB 1, 1984.txt",0.9701537489891052
Kienast_1975_WdO8_Pfandrecht.txt,"Dercksen, J. G. - Die Altassyrischen Handelsabgaben in Nordmesopotamien und Anatolien im 19.-18. Jh. v.Chr. in Vertragen und Praxis. CHANE 29, 2007 187-211.txt",0.9036861658096313
Kienast_1975_WdO8_Pfandrecht.txt,Kienast_1961_ZA54_satzeinleitendes_ma.txt,0.9415518641471863
Kienast_1975_WdO8_Pfandrecht.txt,Hirsch_1967b_ZA58_Zornige_Worte.txt,0.9354802966117859
Kienast_1975_WdO8_Pfandrecht.txt,"Kummel_1969_WeOr5_Ein Altassyrischer Geschaftsbrief. WeOr 5, 1969, pp. 32-38.txt",0.9271363615989685
Kienast_1975_WdO8_Pfandrecht.txt,"Kienast, Burkhart - Altassyrische Texte. ZA Erg.-Bd. 1, 1960.txt",0.931040346622467
Kienast_1975_WdO8_Pfandrecht.txt,Farber_1990_AuOr8_gadagada.txt,0.9420475959777832
Kienast_1975_WdO8_Pfandrecht.txt,Edzard_1989_OzgucTFS_nuwaum.txt,0.9417322874069214
Kienast_1975_WdO8_Pfandrecht.txt,Stola_1972_WZKM63-4_kima.txt,0.9340850710868835
Kienast_1975_WdO8_Pfandrecht.txt,"Hecker, Karl - kunuk karim saher rabi, FS Kienast. AOAT 274, 2003, pp. 183-196.txt",0.901066780090332
Kienast_1975_WdO8_Pfandrecht.txt,Landsberger_1964_WdO3_Nomina_des_akkadischen.txt,0.9224515557289124
Kienast_1975_WdO8_Pfandrecht.txt,Hecker_1978_MatousFS_verwandtschafts.txt,0.9243963956832886
Kienast_1975_WdO8_Pfandrecht.txt,"Steiner, G. - Kaufmanns- und handelssprachen im alten orient 04.txt",0.946326732635498
Kienast_1975_WdO8_Pfandrecht.txt,wezeli1996.txt,0.9130895733833313
Kienast_1975_WdO8_Pfandrecht.txt,Landsberger_1967_VTS16_Akk-Heb.txt,0.9218536019325256
Kienast_1975_WdO8_Pfandrecht.txt,Hecker_1996b_SCCNH8_herkunft.txt,0.90531325340271
Kienast_1975_WdO8_Pfandrecht.txt,Hirsch_1969a_WZKM62_mazzazum.txt,0.9541996717453003
Kienast_1975_WdO8_Pfandrecht.txt,Michel_2010_SpectrumEpoc_5.txt,0.9229552149772644
Kienast_1975_WdO8_Pfandrecht.txt,"Klinkott, Kubisch, and Muller-Wollermann, eds - Geschenke und Steuern, Zolle und Tribute. CHANE 29, 2007.txt",0.906211256980896
Kienast_1975_WdO8_Pfandrecht.txt,von_Soden_1986_WdO17_weinen_freude.txt,0.91893470287323
Kienast_1975_WdO8_Pfandrecht.txt,Albayrak_2000_ArAn4_testament.txt,0.925517201423645
Kienast_1975_WdO8_Pfandrecht.txt,"Kienast - Altassyrische Eherecht, SANTAG 10, 2015.txt",0.9349657297134399
Kienast_1975_WdO8_Pfandrecht.txt,"Farber, W. - Drogerien in Babylonien und Assyrien 31.txt",0.9473747611045837
Kienast_1975_WdO8_Pfandrecht.txt,oelsner1971.txt,0.9362722635269165
Kienast_1975_WdO8_Pfandrecht.txt,"de Roos - Rev Alp Tempel. BiOr 47, 1990 715-722.txt",0.9031372666358948
Kienast_1975_WdO8_Pfandrecht.txt,"Veenhof, K. & Klengel-Brandt, E. - Altassyrische Tontafeln aus Kültepe Texte und Siegelabrollungen. VAS 26, 1992.txt",0.9005991220474243
PRU 3 plates.txt,pru3pt1000.txt,0.9873135685920715
OzgucN_1994_HroudaFS_seals1a-b.txt,middle_elamite_period.txt,0.9089697003364563
OzgucN_1994_HroudaFS_seals1a-b.txt,Wartke_1995_inDiscoveries_OA_period.txt,0.926678478717804
OzgucN_1994_HroudaFS_seals1a-b.txt,Kantor_62_plaque_from_tainat.txt,0.9483830332756042
OzgucN_1994_HroudaFS_seals1a-b.txt,Larsen-Lassen_2014_cultural_encounters_Fs_Stolper_Final-libre.txt,0.9052011966705322
OzgucN_1994_HroudaFS_seals1a-b.txt,Mellink 1957 Rev of Atchana Exc.txt,0.9188657402992249
OzgucN_1994_HroudaFS_seals1a-b.txt,"Alexander, Robert L. - Native Group Cylinder Seal Engravers of Karum Kanish Level II. Belleten 43 (171-172), 1979 573-618.txt",0.9518491625785828
OzgucN_1994_HroudaFS_seals1a-b.txt,"Harper, Prudence O. - Dating a Group of Ivories from Anatolia. The Connoisseur 172, 1969 156-162.txt",0.953402042388916
OzgucN_1994_HroudaFS_seals1a-b.txt,"Parker, Barbara - Middle Assyrian Seal Impressions from Tell al Rimah 35.txt",0.9238738417625427
OzgucN_1994_HroudaFS_seals1a-b.txt,Kultepe-Kanes_A_Second_Millennium_B.C.E._Trading_Center_on_the_Central_Plateau-libre.txt,0.9339629411697388
OzgucN_1994_HroudaFS_seals1a-b.txt,Heffron 2016 Stone Stelae.txt,0.9086322784423828
OzgucN_1994_HroudaFS_seals1a-b.txt,Tosun_1965_LandsbergerFS_styles.txt,0.9424448013305664
OzgucN_1994_HroudaFS_seals1a-b.txt,OzgucT_1994_HroudaFS_cult_vessel.txt,0.953381359577179
OzgucN_1994_HroudaFS_seals1a-b.txt,"Lassen, Agnete Wisti - Glyptic Encounters, 2012.txt",0.9501066207885742
OzgucN_1994_HroudaFS_seals1a-b.txt,Ozkan_1993_OsgucNFS_seals_2kings_page_missing.txt,0.9239665865898132
OzgucN_1994_HroudaFS_seals1a-b.txt,"Van Loon, Maurits N. - Anatolia in the Second Millennium B.C. 1985.txt",0.9518775939941406
OzgucN_1994_HroudaFS_seals1a-b.txt,Anlagan_1993_OzgucNFS_partridge.txt,0.9372080564498901
